"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",6,0.7,0.3,0,1000,0.05,1,58.4313725490196,15.6862745098039,10.9803921568627,8.23529411764706,6.07843137254902
"2",6,0.7,0.3,0,1000,0.05,2,58.4313725490196,15.6862745098039,10.9803921568627,8.23529411764706,6.07843137254902
"3",6,0.7,0.3,0,1000,0.05,3,38.8235294117647,17.6470588235294,17.2549019607843,12.156862745098,13.7254901960784
