nvar,r,d,prop_Hacker,prop_H1,het,iter,alpha,strategy,p1,p2,p3,p4,p5
1,0,0.5,0,0.3,0.2,10000,0.05,1,56.3149261891744,13.0125751776927,10.3335155822854,9.40404592673592,7.38108255877529
1,0,0.5,0,0.3,0.2,10000,0.05,2,56.3149261891744,13.0125751776927,10.3335155822854,9.40404592673592,7.38108255877529
1,0,0.5,0,0.3,0.2,10000,0.05,3,56.3149261891744,13.0125751776927,10.3335155822854,9.40404592673592,7.38108255877529
1,0,0.6,0,0.3,0.2,10000,0.05,1,59.4285714285714,13.2857142857143,8.90476190476191,7.42857142857143,5.71428571428571
1,0,0.6,0,0.3,0.2,10000,0.05,2,59.4285714285714,13.2857142857143,8.90476190476191,7.42857142857143,5.71428571428571
1,0,0.6,0,0.3,0.2,10000,0.05,3,59.4285714285714,13.2857142857143,8.90476190476191,7.42857142857143,5.71428571428571
1,0,0.7,0,0.3,0.2,10000,0.05,1,62.4670763827919,11.1501316944688,8.07726075504829,6.54082528533802,5.66286215978929
1,0,0.7,0,0.3,0.2,10000,0.05,2,62.4670763827919,11.1501316944688,8.07726075504829,6.54082528533802,5.66286215978929
1,0,0.7,0,0.3,0.2,10000,0.05,3,62.4670763827919,11.1501316944688,8.07726075504829,6.54082528533802,5.66286215978929
1,0,0.8,0,0.3,0.2,10000,0.05,1,63.3879781420765,9.52380952380952,7.41608118657299,6.67447306791569,6.04996096799376
1,0,0.8,0,0.3,0.2,10000,0.05,2,63.3879781420765,9.52380952380952,7.41608118657299,6.67447306791569,6.04996096799376
1,0,0.8,0,0.3,0.2,10000,0.05,3,63.3879781420765,9.52380952380952,7.41608118657299,6.67447306791569,6.04996096799376
1,0,0.1,0,0.5,0.2,10000,0.05,1,44.2713107241063,16.2236480293309,14.4821264894592,12.282309807516,11.9156736938588
1,0,0.1,0,0.5,0.2,10000,0.05,2,44.2713107241063,16.2236480293309,14.4821264894592,12.282309807516,11.9156736938588
1,0,0.1,0,0.5,0.2,10000,0.05,3,44.2713107241063,16.2236480293309,14.4821264894592,12.282309807516,11.9156736938588
1,0,0.2,0,0.5,0.2,10000,0.05,1,48.5335195530726,14.5949720670391,13.1284916201117,11.1033519553073,10.8938547486034
1,0,0.2,0,0.5,0.2,10000,0.05,2,48.5335195530726,14.5949720670391,13.1284916201117,11.1033519553073,10.8938547486034
1,0,0.2,0,0.5,0.2,10000,0.05,3,48.5335195530726,14.5949720670391,13.1284916201117,11.1033519553073,10.8938547486034
1,0,0.3,0,0.5,0.2,10000,0.05,1,51.8746502518187,14.1578063794068,11.9194180190263,10.3525461667599,9.45719082260772
1,0,0.3,0,0.5,0.2,10000,0.05,2,51.8746502518187,14.1578063794068,11.9194180190263,10.3525461667599,9.45719082260772
1,0,0.3,0,0.5,0.2,10000,0.05,3,51.8746502518187,14.1578063794068,11.9194180190263,10.3525461667599,9.45719082260772
1,0,0.4,0,0.5,0.2,10000,0.05,1,57.1491615180936,13.3715798764342,9.88526037069726,8.25242718446602,8.51721094439541
1,0,0.4,0,0.5,0.2,10000,0.05,2,57.1491615180936,13.3715798764342,9.88526037069726,8.25242718446602,8.51721094439541
1,0,0.4,0,0.5,0.2,10000,0.05,3,57.1491615180936,13.3715798764342,9.88526037069726,8.25242718446602,8.51721094439541
1,0,0.5,0,0.5,0.2,10000,0.05,1,60.7452013549116,12.4952954459917,9.03274369589763,7.64019570944674,6.02182913059842
1,0,0.5,0,0.5,0.2,10000,0.05,2,60.7452013549116,12.4952954459917,9.03274369589763,7.64019570944674,6.02182913059842
1,0,0.5,0,0.5,0.2,10000,0.05,3,60.7452013549116,12.4952954459917,9.03274369589763,7.64019570944674,6.02182913059842
1,0,0.6,0,0.5,0.2,10000,0.05,1,64.7152911068458,11.6762635956494,7.58157389635317,5.40626999360205,5.3742802303263
1,0,0.6,0,0.5,0.2,10000,0.05,2,64.7152911068458,11.6762635956494,7.58157389635317,5.40626999360205,5.3742802303263
1,0,0.6,0,0.5,0.2,10000,0.05,3,64.7152911068458,11.6762635956494,7.58157389635317,5.40626999360205,5.3742802303263
1,0,0.7,0,0.5,0.2,10000,0.05,1,66.6380051590714,10.3468042419031,6.33419317856119,5.50300945829751,4.75781026081972
1,0,0.7,0,0.5,0.2,10000,0.05,2,66.6380051590714,10.3468042419031,6.33419317856119,5.50300945829751,4.75781026081972
1,0,0.7,0,0.5,0.2,10000,0.05,3,66.6380051590714,10.3468042419031,6.33419317856119,5.50300945829751,4.75781026081972
1,0,0.8,0,0.5,0.2,10000,0.05,1,68.921721099015,8.42405391394505,5.83203732503888,4.82115085536547,4.40642820114049
1,0,0.8,0,0.5,0.2,10000,0.05,2,68.921721099015,8.42405391394505,5.83203732503888,4.82115085536547,4.40642820114049
1,0,0.8,0,0.5,0.2,10000,0.05,3,68.921721099015,8.42405391394505,5.83203732503888,4.82115085536547,4.40642820114049
1,0,0.1,0,0.7,0.2,10000,0.05,1,43.898916967509,17.1841155234657,13.8628158844765,12.4187725631769,11.841155234657
1,0,0.1,0,0.7,0.2,10000,0.05,2,43.898916967509,17.1841155234657,13.8628158844765,12.4187725631769,11.841155234657
1,0,0.1,0,0.7,0.2,10000,0.05,3,43.898916967509,17.1841155234657,13.8628158844765,12.4187725631769,11.841155234657
1,0,0.2,0,0.7,0.2,10000,0.05,1,49.7727272727273,16.25,11.1931818181818,10.7386363636364,9.94318181818182
1,0,0.2,0,0.7,0.2,10000,0.05,2,49.7727272727273,16.25,11.1931818181818,10.7386363636364,9.94318181818182
1,0,0.2,0,0.7,0.2,10000,0.05,3,49.7727272727273,16.25,11.1931818181818,10.7386363636364,9.94318181818182
1,0,0.3,0,0.7,0.2,10000,0.05,1,55.8519793459553,13.6402753872633,11.3597246127367,8.21858864027539,8.30464716006885
1,0,0.3,0,0.7,0.2,10000,0.05,2,55.8519793459553,13.6402753872633,11.3597246127367,8.21858864027539,8.30464716006885
1,0,0.3,0,0.7,0.2,10000,0.05,3,55.8519793459553,13.6402753872633,11.3597246127367,8.21858864027539,8.30464716006885
1,0,0.4,0,0.7,0.2,10000,0.05,1,61.8917999319497,11.9768628785301,9.05069751616196,7.68969037087445,6.53283429738006
1,0,0.4,0,0.7,0.2,10000,0.05,2,61.8917999319497,11.9768628785301,9.05069751616196,7.68969037087445,6.53283429738006
1,0,0.4,0,0.7,0.2,10000,0.05,3,61.8917999319497,11.9768628785301,9.05069751616196,7.68969037087445,6.53283429738006
1,0,0.5,0,0.7,0.2,10000,0.05,1,63.5744680851064,12.3404255319149,7.65957446808511,7.12056737588653,5.16312056737589
1,0,0.5,0,0.7,0.2,10000,0.05,2,63.5744680851064,12.3404255319149,7.65957446808511,7.12056737588653,5.16312056737589
1,0,0.5,0,0.7,0.2,10000,0.05,3,63.5744680851064,12.3404255319149,7.65957446808511,7.12056737588653,5.16312056737589
1,0,0.6,0,0.7,0.2,10000,0.05,1,65.417661097852,11.0739856801909,6.99284009546539,6.25298329355609,4.46300715990454
1,0,0.6,0,0.7,0.2,10000,0.05,2,65.417661097852,11.0739856801909,6.99284009546539,6.25298329355609,4.46300715990454
1,0,0.6,0,0.7,0.2,10000,0.05,3,65.417661097852,11.0739856801909,6.99284009546539,6.25298329355609,4.46300715990454
1,0,0.7,0,0.7,0.2,10000,0.05,1,68.7607204116638,9.21955403087479,6.34648370497427,4.352487135506,4.45969125214408
1,0,0.7,0,0.7,0.2,10000,0.05,2,68.7607204116638,9.21955403087479,6.34648370497427,4.352487135506,4.45969125214408
1,0,0.7,0,0.7,0.2,10000,0.05,3,68.7607204116638,9.21955403087479,6.34648370497427,4.352487135506,4.45969125214408
1,0,0.8,0,0.7,0.2,10000,0.05,1,68.4537684537685,9.69308469308469,5.38073038073038,4.21522921522922,3.65190365190365
1,0,0.8,0,0.7,0.2,10000,0.05,2,68.4537684537685,9.69308469308469,5.38073038073038,4.21522921522922,3.65190365190365
1,0,0.8,0,0.7,0.2,10000,0.05,3,68.4537684537685,9.69308469308469,5.38073038073038,4.21522921522922,3.65190365190365
1,0,0.1,0,0.1,0.4,10000,0.05,1,37.466307277628,17.6549865229111,15.3638814016173,12.6684636118598,14.8247978436658
1,0,0.1,0,0.1,0.4,10000,0.05,2,37.466307277628,17.6549865229111,15.3638814016173,12.6684636118598,14.8247978436658
1,0,0.1,0,0.1,0.4,10000,0.05,3,37.466307277628,17.6549865229111,15.3638814016173,12.6684636118598,14.8247978436658
1,0,0.2,0,0.1,0.4,10000,0.05,1,37.5469336670839,15.8948685857322,14.1426783479349,14.8936170212766,15.5193992490613
1,0,0.2,0,0.1,0.4,10000,0.05,2,37.5469336670839,15.8948685857322,14.1426783479349,14.8936170212766,15.5193992490613
1,0,0.2,0,0.1,0.4,10000,0.05,3,37.5469336670839,15.8948685857322,14.1426783479349,14.8936170212766,15.5193992490613
1,0,0.3,0,0.1,0.4,10000,0.05,1,38.3333333333333,14.6428571428571,15.4761904761905,15.4761904761905,14.1666666666667
1,0,0.3,0,0.1,0.4,10000,0.05,2,38.3333333333333,14.6428571428571,15.4761904761905,15.4761904761905,14.1666666666667
1,0,0.3,0,0.1,0.4,10000,0.05,3,38.3333333333333,14.6428571428571,15.4761904761905,15.4761904761905,14.1666666666667
1,0,0.4,0,0.1,0.4,10000,0.05,1,43.4117647058824,14.9411764705882,12.7058823529412,12.8235294117647,12.9411764705882
1,0,0.4,0,0.1,0.4,10000,0.05,2,43.4117647058824,14.9411764705882,12.7058823529412,12.8235294117647,12.9411764705882
1,0,0.4,0,0.1,0.4,10000,0.05,3,43.4117647058824,14.9411764705882,12.7058823529412,12.8235294117647,12.9411764705882
1,0,0.5,0,0.1,0.4,10000,0.05,1,47.1615720524018,15.0655021834061,12.6637554585153,10.0436681222707,11.353711790393
1,0,0.5,0,0.1,0.4,10000,0.05,2,47.1615720524018,15.0655021834061,12.6637554585153,10.0436681222707,11.353711790393
1,0,0.5,0,0.1,0.4,10000,0.05,3,47.1615720524018,15.0655021834061,12.6637554585153,10.0436681222707,11.353711790393
1,0,0.6,0,0.1,0.4,10000,0.05,1,48.3483483483484,12.9129129129129,12.8128128128128,9.90990990990991,11.1111111111111
1,0,0.6,0,0.1,0.4,10000,0.05,2,48.3483483483484,12.9129129129129,12.8128128128128,9.90990990990991,11.1111111111111
1,0,0.6,0,0.1,0.4,10000,0.05,3,48.3483483483484,12.9129129129129,12.8128128128128,9.90990990990991,11.1111111111111
1,0,0.7,0,0.1,0.4,10000,0.05,1,47.9659413434248,13.8126773888363,11.2582781456954,10.0283822138127,10.7852412488174
1,0,0.7,0,0.1,0.4,10000,0.05,2,47.9659413434248,13.8126773888363,11.2582781456954,10.0283822138127,10.7852412488174
1,0,0.7,0,0.1,0.4,10000,0.05,3,47.9659413434248,13.8126773888363,11.2582781456954,10.0283822138127,10.7852412488174
1,0,0.8,0,0.1,0.4,10000,0.05,1,48.6782133090246,12.8532360984503,10.8477666362808,10.665451230629,10.1185050136737
1,0,0.8,0,0.1,0.4,10000,0.05,2,48.6782133090246,12.8532360984503,10.8477666362808,10.665451230629,10.1185050136737
1,0,0.8,0,0.1,0.4,10000,0.05,3,48.6782133090246,12.8532360984503,10.8477666362808,10.665451230629,10.1185050136737
1,0,0.1,0,0.2,0.4,10000,0.05,1,44.0451745379877,15.5030800821355,14.476386036961,13.6550308008214,10.4722792607803
1,0,0.1,0,0.2,0.4,10000,0.05,2,44.0451745379877,15.5030800821355,14.476386036961,13.6550308008214,10.4722792607803
1,0,0.1,0,0.2,0.4,10000,0.05,3,44.0451745379877,15.5030800821355,14.476386036961,13.6550308008214,10.4722792607803
1,0,0.2,0,0.2,0.4,10000,0.05,1,47.6754785779398,15.7702825888788,11.5770282588879,11.1212397447584,11.1212397447584
1,0,0.2,0,0.2,0.4,10000,0.05,2,47.6754785779398,15.7702825888788,11.5770282588879,11.1212397447584,11.1212397447584
1,0,0.2,0,0.2,0.4,10000,0.05,3,47.6754785779398,15.7702825888788,11.5770282588879,11.1212397447584,11.1212397447584
1,0,0.3,0,0.2,0.4,10000,0.05,1,46.6725820763088,15.1730257320319,12.7772848269743,12.511091393079,9.849157054126
1,0,0.3,0,0.2,0.4,10000,0.05,2,46.6725820763088,15.1730257320319,12.7772848269743,12.511091393079,9.849157054126
1,0,0.3,0,0.2,0.4,10000,0.05,3,46.6725820763088,15.1730257320319,12.7772848269743,12.511091393079,9.849157054126
1,0,0.4,0,0.2,0.4,10000,0.05,1,50.3518373729476,14.9335418295543,10.711493354183,10.1641907740422,10.0078186082877
1,0,0.4,0,0.2,0.4,10000,0.05,2,50.3518373729476,14.9335418295543,10.711493354183,10.1641907740422,10.0078186082877
1,0,0.4,0,0.2,0.4,10000,0.05,3,50.3518373729476,14.9335418295543,10.711493354183,10.1641907740422,10.0078186082877
1,0,0.5,0,0.2,0.4,10000,0.05,1,52.6431718061674,15.0513950073421,10.1321585903084,8.66372980910426,8.81057268722467
1,0,0.5,0,0.2,0.4,10000,0.05,2,52.6431718061674,15.0513950073421,10.1321585903084,8.66372980910426,8.81057268722467
1,0,0.5,0,0.2,0.4,10000,0.05,3,52.6431718061674,15.0513950073421,10.1321585903084,8.66372980910426,8.81057268722467
1,0,0.6,0,0.2,0.4,10000,0.05,1,56.1783439490446,12.484076433121,9.93630573248408,7.51592356687898,8.98089171974522
1,0,0.6,0,0.2,0.4,10000,0.05,2,56.1783439490446,12.484076433121,9.93630573248408,7.51592356687898,8.98089171974522
1,0,0.6,0,0.2,0.4,10000,0.05,3,56.1783439490446,12.484076433121,9.93630573248408,7.51592356687898,8.98089171974522
1,0,0.7,0,0.2,0.4,10000,0.05,1,56.3432835820896,12.1890547263682,9.82587064676617,8.2089552238806,7.27611940298508
1,0,0.7,0,0.2,0.4,10000,0.05,2,56.3432835820896,12.1890547263682,9.82587064676617,8.2089552238806,7.27611940298508
1,0,0.7,0,0.2,0.4,10000,0.05,3,56.3432835820896,12.1890547263682,9.82587064676617,8.2089552238806,7.27611940298508
1,0,0.8,0,0.2,0.4,10000,0.05,1,60.1998824221047,10.6995884773663,8.17166372721928,6.46678424456202,7.17225161669606
1,0,0.8,0,0.2,0.4,10000,0.05,2,60.1998824221047,10.6995884773663,8.17166372721928,6.46678424456202,7.17225161669606
1,0,0.8,0,0.2,0.4,10000,0.05,3,60.1998824221047,10.6995884773663,8.17166372721928,6.46678424456202,7.17225161669606
1,0,0.1,0,0.3,0.4,10000,0.05,1,49.419054996127,14.7947327652982,12.006196746708,10.7668474051123,9.99225406661503
1,0,0.1,0,0.3,0.4,10000,0.05,2,49.419054996127,14.7947327652982,12.006196746708,10.7668474051123,9.99225406661503
1,0,0.1,0,0.3,0.4,10000,0.05,3,49.419054996127,14.7947327652982,12.006196746708,10.7668474051123,9.99225406661503
1,0,0.2,0,0.3,0.4,10000,0.05,1,51.0248901903368,13.103953147877,10.3953147877013,11.2737920937042,10.8345534407028
1,0,0.2,0,0.3,0.4,10000,0.05,2,51.0248901903368,13.103953147877,10.3953147877013,11.2737920937042,10.8345534407028
1,0,0.2,0,0.3,0.4,10000,0.05,3,51.0248901903368,13.103953147877,10.3953147877013,11.2737920937042,10.8345534407028
1,0,0.3,0,0.3,0.4,10000,0.05,1,53.6799459824443,12.896691424713,10.8710330857529,8.37272113436867,9.52059419311276
1,0,0.3,0,0.3,0.4,10000,0.05,2,53.6799459824443,12.896691424713,10.8710330857529,8.37272113436867,9.52059419311276
1,0,0.3,0,0.3,0.4,10000,0.05,3,53.6799459824443,12.896691424713,10.8710330857529,8.37272113436867,9.52059419311276
1,0,0.4,0,0.3,0.4,10000,0.05,1,56.0244648318043,12.6605504587156,9.72477064220184,9.0519877675841,7.95107033639144
1,0,0.4,0,0.3,0.4,10000,0.05,2,56.0244648318043,12.6605504587156,9.72477064220184,9.0519877675841,7.95107033639144
1,0,0.4,0,0.3,0.4,10000,0.05,3,56.0244648318043,12.6605504587156,9.72477064220184,9.0519877675841,7.95107033639144
1,0,0.5,0,0.3,0.4,10000,0.05,1,57.4986164914223,11.6768123962369,9.90592141671278,7.80298837852795,7.63696734919757
1,0,0.5,0,0.3,0.4,10000,0.05,2,57.4986164914223,11.6768123962369,9.90592141671278,7.80298837852795,7.63696734919757
1,0,0.5,0,0.3,0.4,10000,0.05,3,57.4986164914223,11.6768123962369,9.90592141671278,7.80298837852795,7.63696734919757
1,0,0.6,0,0.3,0.4,10000,0.05,1,59.959859508279,12.0923231309584,8.68038133467135,6.92423482187657,6.02107375815354
1,0,0.6,0,0.3,0.4,10000,0.05,2,59.959859508279,12.0923231309584,8.68038133467135,6.92423482187657,6.02107375815354
1,0,0.6,0,0.3,0.4,10000,0.05,3,59.959859508279,12.0923231309584,8.68038133467135,6.92423482187657,6.02107375815354
1,0,0.7,0,0.3,0.4,10000,0.05,1,60.9941782355576,9.76265114196149,8.82221227048813,7.88177339901478,6.40394088669951
1,0,0.7,0,0.3,0.4,10000,0.05,2,60.9941782355576,9.76265114196149,8.82221227048813,7.88177339901478,6.40394088669951
1,0,0.7,0,0.3,0.4,10000,0.05,3,60.9941782355576,9.76265114196149,8.82221227048813,7.88177339901478,6.40394088669951
1,0,0.8,0,0.3,0.4,10000,0.05,1,61.1724723874257,9.81308411214953,7.13678844519966,7.0518266779949,5.86236193712829
1,0,0.8,0,0.3,0.4,10000,0.05,2,61.1724723874257,9.81308411214953,7.13678844519966,7.0518266779949,5.86236193712829
1,0,0.8,0,0.3,0.4,10000,0.05,3,61.1724723874257,9.81308411214953,7.13678844519966,7.0518266779949,5.86236193712829
1,0,0.1,0,0.5,0.4,10000,0.05,1,54.7441364605544,13.8059701492537,10.3411513859275,8.90191897654584,8.58208955223881
1,0,0.1,0,0.5,0.4,10000,0.05,2,54.7441364605544,13.8059701492537,10.3411513859275,8.90191897654584,8.58208955223881
1,0,0.1,0,0.5,0.4,10000,0.05,3,54.7441364605544,13.8059701492537,10.3411513859275,8.90191897654584,8.58208955223881
1,0,0.2,0,0.5,0.4,10000,0.05,1,56.9324530218385,12.7475876079228,10.1066531234129,8.88776028440833,7.61808024377857
1,0,0.2,0,0.5,0.4,10000,0.05,2,56.9324530218385,12.7475876079228,10.1066531234129,8.88776028440833,7.61808024377857
1,0,0.2,0,0.5,0.4,10000,0.05,3,56.9324530218385,12.7475876079228,10.1066531234129,8.88776028440833,7.61808024377857
1,0,0.3,0,0.5,0.4,10000,0.05,1,60.0664767331434,11.6809116809117,8.83190883190883,7.88224121557455,6.26780626780627
1,0,0.3,0,0.5,0.4,10000,0.05,2,60.0664767331434,11.6809116809117,8.83190883190883,7.88224121557455,6.26780626780627
1,0,0.3,0,0.5,0.4,10000,0.05,3,60.0664767331434,11.6809116809117,8.83190883190883,7.88224121557455,6.26780626780627
1,0,0.4,0,0.5,0.4,10000,0.05,1,61.035758323058,10.6863953966297,8.59021783806001,8.13810110974106,6.00082203041513
1,0,0.4,0,0.5,0.4,10000,0.05,2,61.035758323058,10.6863953966297,8.59021783806001,8.13810110974106,6.00082203041513
1,0,0.4,0,0.5,0.4,10000,0.05,3,61.035758323058,10.6863953966297,8.59021783806001,8.13810110974106,6.00082203041513
1,0,0.5,0,0.5,0.4,10000,0.05,1,62.682652678906,10.6781566129637,7.38104158860997,7.64331210191083,5.47021356313226
1,0,0.5,0,0.5,0.4,10000,0.05,2,62.682652678906,10.6781566129637,7.38104158860997,7.64331210191083,5.47021356313226
1,0,0.5,0,0.5,0.4,10000,0.05,3,62.682652678906,10.6781566129637,7.38104158860997,7.64331210191083,5.47021356313226
1,0,0.6,0,0.5,0.4,10000,0.05,1,64.6011865524061,10.4152933421226,7.25115359261701,5.86684245220831,4.91100856954516
1,0,0.6,0,0.5,0.4,10000,0.05,2,64.6011865524061,10.4152933421226,7.25115359261701,5.86684245220831,4.91100856954516
1,0,0.6,0,0.5,0.4,10000,0.05,3,64.6011865524061,10.4152933421226,7.25115359261701,5.86684245220831,4.91100856954516
1,0,0.7,0,0.5,0.4,10000,0.05,1,66.2606577344702,9.56151035322777,6.30328867235079,5.2679658952497,4.35444579780755
1,0,0.7,0,0.5,0.4,10000,0.05,2,66.2606577344702,9.56151035322777,6.30328867235079,5.2679658952497,4.35444579780755
1,0,0.7,0,0.5,0.4,10000,0.05,3,66.2606577344702,9.56151035322777,6.30328867235079,5.2679658952497,4.35444579780755
1,0,0.8,0,0.5,0.4,10000,0.05,1,67.7472527472528,8.68131868131868,5.63186813186813,3.98351648351648,4.25824175824176
1,0,0.8,0,0.5,0.4,10000,0.05,2,67.7472527472528,8.68131868131868,5.63186813186813,3.98351648351648,4.25824175824176
1,0,0.8,0,0.5,0.4,10000,0.05,3,67.7472527472528,8.68131868131868,5.63186813186813,3.98351648351648,4.25824175824176
1,0,0.1,0,0.7,0.4,10000,0.05,1,57.3735656608585,13.8971525711857,9.81725456863578,8.15979600509987,7.09732256693583
1,0,0.1,0,0.7,0.4,10000,0.05,2,57.3735656608585,13.8971525711857,9.81725456863578,8.15979600509987,7.09732256693583
1,0,0.1,0,0.7,0.4,10000,0.05,3,57.3735656608585,13.8971525711857,9.81725456863578,8.15979600509987,7.09732256693583
1,0,0.2,0,0.7,0.4,10000,0.05,1,57.395498392283,13.1832797427653,9.68649517684888,8.48070739549839,6.83279742765273
1,0,0.2,0,0.7,0.4,10000,0.05,2,57.395498392283,13.1832797427653,9.68649517684888,8.48070739549839,6.83279742765273
1,0,0.2,0,0.7,0.4,10000,0.05,3,57.395498392283,13.1832797427653,9.68649517684888,8.48070739549839,6.83279742765273
1,0,0.3,0,0.7,0.4,10000,0.05,1,60.6591865357644,11.9915848527349,8.76577840112202,6.62692847124825,7.46844319775596
1,0,0.3,0,0.7,0.4,10000,0.05,2,60.6591865357644,11.9915848527349,8.76577840112202,6.62692847124825,7.46844319775596
1,0,0.3,0,0.7,0.4,10000,0.05,3,60.6591865357644,11.9915848527349,8.76577840112202,6.62692847124825,7.46844319775596
1,0,0.4,0,0.7,0.4,10000,0.05,1,61.7822403514277,11.7665516159398,7.62472544712896,6.33824913711955,5.80483213053028
1,0,0.4,0,0.7,0.4,10000,0.05,2,61.7822403514277,11.7665516159398,7.62472544712896,6.33824913711955,5.80483213053028
1,0,0.4,0,0.7,0.4,10000,0.05,3,61.7822403514277,11.7665516159398,7.62472544712896,6.33824913711955,5.80483213053028
1,0,0.5,0,0.7,0.4,10000,0.05,1,64.177897574124,10.8355795148248,7.14285714285714,6.06469002695418,4.7978436657682
1,0,0.5,0,0.7,0.4,10000,0.05,2,64.177897574124,10.8355795148248,7.14285714285714,6.06469002695418,4.7978436657682
1,0,0.5,0,0.7,0.4,10000,0.05,3,64.177897574124,10.8355795148248,7.14285714285714,6.06469002695418,4.7978436657682
1,0,0.6,0,0.7,0.4,10000,0.05,1,67.2577422577423,9.54045954045954,6.74325674325674,4.77022977022977,4.42057942057942
1,0,0.6,0,0.7,0.4,10000,0.05,2,67.2577422577423,9.54045954045954,6.74325674325674,4.77022977022977,4.42057942057942
1,0,0.6,0,0.7,0.4,10000,0.05,3,67.2577422577423,9.54045954045954,6.74325674325674,4.77022977022977,4.42057942057942
1,0,0.7,0,0.7,0.4,10000,0.05,1,68.2496607869742,8.45771144278607,5.69877883310719,4.31931252826775,3.79918588873813
1,0,0.7,0,0.7,0.4,10000,0.05,2,68.2496607869742,8.45771144278607,5.69877883310719,4.31931252826775,3.79918588873813
1,0,0.7,0,0.7,0.4,10000,0.05,3,68.2496607869742,8.45771144278607,5.69877883310719,4.31931252826775,3.79918588873813
1,0,0.8,0,0.7,0.4,10000,0.05,1,70.2255327953652,7.428098489551,5.23484378232982,3.95199668942686,3.57955721084213
1,0,0.8,0,0.7,0.4,10000,0.05,2,70.2255327953652,7.428098489551,5.23484378232982,3.95199668942686,3.57955721084213
1,0,0.8,0,0.7,0.4,10000,0.05,3,70.2255327953652,7.428098489551,5.23484378232982,3.95199668942686,3.57955721084213
