"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",121,0.7,0,0,10000,0.05,1,34.7113594040968,21.3594040968343,16.145251396648,14.8230912476723,12.9608938547486
"2",121,0.7,0,0,10000,0.05,2,34.7113594040968,21.3594040968343,16.145251396648,14.8230912476723,12.9608938547486
"3",121,0.7,0,0,10000,0.05,3,7.74674115456238,14.9534450651769,19.8137802607076,26.3314711359404,31.1545623836127
