"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",159,0,0,0,10000,0.05,1,78.995799159832,16.7633526705341,3.48069613922785,0.680136027205441,0.0800160032006401
"2",159,0,0,0,10000,0.05,2,78.995799159832,16.7633526705341,3.48069613922785,0.680136027205441,0.0800160032006401
"3",159,0,0,0,10000,0.05,3,19.6439287857572,19.9539907981596,20.4840968193639,19.9839967993599,19.9339867973595
